,PAGE_URL_COMPLETE,name,color,imageUrl,Trending,Site,Category
48,www.ajio.com/kotty-colourblock-round-neck-t-shirt/p/461350560_pink,Colourblock Round-Neck T-shirt,pink,https://assets.ajio.com/medias/sys_master/root/20200805/Fx6f/5f2a7e197cdb8ca2cf8d4b56/kotty_pink_crew_colourblock_round-neck_t-shirt.jpg,False,AJIO,new
49,www.ajio.com/kotty-colourblock-round-neck-t-shirt/p/461350524_multi,Colourblock Round-Neck T-shirt,multi,https://assets.ajio.com/medias/sys_master/root/20200805/AZOO/5f2a7e16aeb2693e045e29f0/kotty_multicoloured_crew_colourblock_round-neck_t-shirt.jpg,False,AJIO,new
50,www.ajio.com/kotty-colourblock-round-neck-t-shirt/p/461350528_multi,Colourblock Round-Neck T-shirt,multi,https://assets.ajio.com/medias/sys_master/root/20200805/smg7/5f2a7e0ff997dd227792da86/kotty_multicoloured_crew_colourblock_round-neck_t-shirt.jpg,False,AJIO,new
51,www.ajio.com/kotty-colourblock-round-neck-t-shirt/p/461350520_multi,Colourblock Round-Neck T-shirt,multi,https://assets.ajio.com/medias/sys_master/root/20200805/0i0b/5f2a7e00f997dd227792d9c1/kotty_multicoloured_crew_colourblock_round-neck_t-shirt.jpg,False,AJIO,new
52,www.ajio.com/kotty-colourblock-round-neck-t-shirt/p/461350519_multi,Colourblock Round-Neck T-shirt,multi,https://assets.ajio.com/medias/sys_master/root/20200805/8Vpw/5f2a7e00f997dd227792d9bf/kotty_multicoloured_crew_colourblock_round-neck_t-shirt.jpg,False,AJIO,new
53,www.ajio.com/kotty-colourblock-round-neck-t-shirt/p/461350523_multi,Colourblock Round-Neck T-shirt,multi,https://assets.ajio.com/medias/sys_master/root/20200805/56ow/5f2a7dfbaeb2693e045e28dc/kotty_multicoloured_crew_colourblock_round-neck_t-shirt.jpg,False,AJIO,new
54,www.ajio.com/tommy-hilfiger-slim-fit-crew-neck-t-shirt-with-branding/p/460664475_blue,Slim Fit Crew-Neck T-shirt with Branding,blue,https://assets.ajio.com/medias/sys_master/root/20200805/msfW/5f29b4e07cdb8ca2cf8cc609/tommy_hilfiger_blue_crew_slim_fit_crew-neck_t-shirt_with_branding.jpg,False,AJIO,new
55,www.ajio.com/kotty-colourblock-round-neck-t-shirt/p/461350317_multi,Colourblock Round-Neck T-shirt,multi,https://assets.ajio.com/medias/sys_master/root/20200805/cTnt/5f2a7b21f997dd227792d8e6/kotty_multicoloured_crew_colourblock_round-neck_t-shirt.jpg,False,AJIO,new
56,www.ajio.com/kotty-colourblock-round-neck-t-shirt/p/461350316_multi,Colourblock Round-Neck T-shirt,multi,https://assets.ajio.com/medias/sys_master/root/20200805/TK0l/5f2a7af2f997dd227792d749/kotty_multicoloured_crew_colourblock_round-neck_t-shirt.jpg,False,AJIO,new
57,www.ajio.com/kotty-colourblock-round-neck-t-shirt/p/461350318_multi,Colourblock Round-Neck T-shirt,multi,https://assets.ajio.com/medias/sys_master/root/20200805/JZYf/5f2a7aeb7cdb8ca2cf8d4677/kotty_multicoloured_crew_colourblock_round-neck_t-shirt.jpg,False,AJIO,new
58,www.ajio.com/kotty-colourblock-round-neck-t-shirt/p/461350310_white,Colourblock Round-Neck T-shirt,white,https://assets.ajio.com/medias/sys_master/root/20200805/Jpiq/5f2a7aeb7cdb8ca2cf8d466c/kotty_white_crew_colourblock_round-neck_t-shirt.jpg,False,AJIO,new
59,www.ajio.com/kotty-colourblock-round-neck-t-shirt/p/461350377_multi,Colourblock Round-Neck T-shirt,multi,https://assets.ajio.com/medias/sys_master/root/20200805/5IzY/5f2a79eaaeb2693e045e22c7/kotty_multicoloured_crew_colourblock_round-neck_t-shirt.jpg,False,AJIO,new
60,www.ajio.com/kotty-colourblock-round-neck-t-shirt/p/461350381_multi,Colourblock Round-Neck T-shirt,multi,https://assets.ajio.com/medias/sys_master/root/20200805/UY9q/5f2a79e0aeb2693e045e228d/kotty_multicoloured_crew_colourblock_round-neck_t-shirt.jpg,False,AJIO,new
61,www.ajio.com/kotty-colourblock-round-neck-t-shirt/p/461350382_multi,Colourblock Round-Neck T-shirt,multi,https://assets.ajio.com/medias/sys_master/root/20200805/fDm1/5f2a79daaeb2693e045e2207/kotty_multicoloured_crew_colourblock_round-neck_t-shirt.jpg,False,AJIO,new
62,www.ajio.com/tommy-hilfiger-logo-print-slim-fit-crew-neck-t-shirt/p/460664473_pink,Logo Print Slim Fit Crew-Neck T-shirt,pink,https://assets.ajio.com/medias/sys_master/root/20200805/p9oX/5f29ba7e7cdb8ca2cf8cf278/tommy_hilfiger_pink_crew_logo_print_slim_fit_crew-neck_t-shirt.jpg,False,AJIO,new
63,www.ajio.com/tommy-hilfiger-brand-print-slim-fit-crew-neck-t-shirt/p/460664472_navyblue,Brand Print Slim Fit Crew-Neck T-shirt,navyblue,https://assets.ajio.com/medias/sys_master/root/20200805/ptSV/5f29b911f997dd227792911c/tommy_hilfiger_navy_blue_crew_brand_print_slim_fit_crew-neck_t-shirt.jpg,False,AJIO,new
64,www.ajio.com/dillinger-checked-t-shirt-with-raglan-sleeve/p/461350078_pink,Checked T-shirt with Raglan Sleeve,pink,https://assets.ajio.com/medias/sys_master/root/20200805/vmdb/5f2a7450aeb2693e045e2014/dillinger_pink_crew_checked_t-shirt_with_raglan_sleeve.jpg,False,AJIO,new
65,www.ajio.com/dillinger-crew-neck-t-shirt-with-textured-pattern/p/461350096_brown,Crew-Neck T-shirt with Textured Pattern,brown,https://assets.ajio.com/medias/sys_master/root/20200805/RoHJ/5f2a740a7cdb8ca2cf8d3e7e/dillinger_brown_crew_crew-neck_t-shirt_with_textured_pattern.jpg,False,AJIO,new
66,www.ajio.com/tommy-hilfiger-logo-print-v-neck-t-shirt/p/460664440_black,Logo Print V-neck T-shirt,black,https://assets.ajio.com/medias/sys_master/root/20200805/ap3e/5f29b20b7cdb8ca2cf8cb532/tommy_hilfiger_black_v_logo_print_v-neck_t-shirt.jpg,False,AJIO,new
67,www.ajio.com/dillinger-textured-crew-neck-t-shirt/p/461350147_green,Textured Crew-Neck T-shirt,green,https://assets.ajio.com/medias/sys_master/root/20200805/BcMJ/5f2a709b7cdb8ca2cf8d394b/dillinger_green_crew_textured_crew-neck_t-shirt.jpg,False,AJIO,new
68,www.ajio.com/dillinger-crew-neck-t-shirt-with-textured-pattern/p/461350112_green,Crew-Neck T-shirt with Textured Pattern,green,https://assets.ajio.com/medias/sys_master/root/20200805/dlhf/5f2a708bf997dd227792ce4a/dillinger_green_crew_crew-neck_t-shirt_with_textured_pattern.jpg,False,AJIO,new
69,www.ajio.com/dillinger-textured-crew-neck-t-shirt/p/461350122_red,Textured Crew-Neck T-shirt,red,https://assets.ajio.com/medias/sys_master/root/20200805/BSSR/5f2a7075aeb2693e045e16f7/dillinger_red_crew_textured_crew-neck_t-shirt.jpg,False,AJIO,new
70,www.ajio.com/kotty-colourblock-round-neck-t-shirt/p/461350307_blue,Colourblock Round-Neck T-shirt,blue,https://assets.ajio.com/medias/sys_master/root/20200805/KSHu/5f2a703a7cdb8ca2cf8d3398/kotty_blue_crew_colourblock_round-neck_t-shirt.jpg,False,AJIO,new
71,www.ajio.com/dillinger--textured-crew-neck-t-shirt/p/461350189_yellow, Textured Crew-Neck T-shirt,yellow,https://assets.ajio.com/medias/sys_master/root/20200805/dtH2/5f2a6f70aeb2693e045e128a/dillinger_yellow_crew__textured_crew-neck_t-shirt.jpg,False,AJIO,new
72,www.ajio.com/tommy-hilfiger-slim-fit-crew-neck-t-shirt/p/460664367_red,Slim Fit Crew-Neck T-shirt,red,https://assets.ajio.com/medias/sys_master/root/20200805/WzNX/5f29b8237cdb8ca2cf8ce0bd/tommy_hilfiger_red_crew_slim_fit_crew-neck_t-shirt.jpg,False,AJIO,new
73,www.ajio.com/tommy-hilfiger-heathered-slim-fit-crew-neck-t-shirt/p/460664365_blue,Heathered Slim Fit Crew-Neck T-shirt,blue,https://assets.ajio.com/medias/sys_master/root/20200805/7uxg/5f29ab4b7cdb8ca2cf8c7d9e/tommy_hilfiger_blue_crew_heathered_slim_fit_crew-neck_t-shirt.jpg,False,AJIO,new
74,www.ajio.com/tommy-hilfiger-heathered-slim-fit-crew-neck-t-shirt/p/460664364_black,Heathered Slim Fit Crew-Neck T-shirt,black,https://assets.ajio.com/medias/sys_master/root/20200805/O1HA/5f29ad5caeb2693e045d9b94/tommy_hilfiger_grey_crew_heathered_slim_fit_crew-neck_t-shirt.jpg,False,AJIO,new
75,www.ajio.com/tommy-hilfiger-crew-neck-t-shirt-with-brand-print/p/460664396_white,Crew-Neck T-shirt with Brand Print,white,https://assets.ajio.com/medias/sys_master/root/20200805/FKOA/5f29b20b7cdb8ca2cf8cb548/tommy_hilfiger_white_crew_crew-neck_t-shirt_with_brand_print.jpg,False,AJIO,new
76,www.ajio.com/tommy-hilfiger-cotton-round-neck-t-shirt/p/460664393_red,Cotton Round-Neck T-shirt,red,https://assets.ajio.com/medias/sys_master/root/20200805/PziU/5f29b06e7cdb8ca2cf8cacc2/tommy_hilfiger_red_crew_cotton_round-neck_t-shirt.jpg,False,AJIO,new
77,www.ajio.com/tommy-hilfiger-cotton-round-neck-t-shirt/p/460664394_yellow,Cotton Round-Neck T-shirt,yellow,https://assets.ajio.com/medias/sys_master/root/20200805/x6A5/5f29aff7aeb2693e045daa6d/tommy_hilfiger_yellow_crew_cotton_round-neck_t-shirt.jpg,False,AJIO,new
78,www.ajio.com/tommy-hilfiger-slim-fit-crew-neck-t-shirt/p/460664397_yellow,Slim Fit Crew-Neck T-shirt,yellow,https://assets.ajio.com/medias/sys_master/root/20200805/NgRl/5f29ae567cdb8ca2cf8c9dee/tommy_hilfiger_yellow_crew_slim_fit_crew-neck_t-shirt.jpg,False,AJIO,new
79,www.ajio.com/tommy-hilfiger-speckled-crew-neck-t-shirt-with-drop-shoulder-sleeves/p/460664392_red,Speckled Crew-Neck T-shirt with Drop-Shoulder Sleeves,red,https://assets.ajio.com/medias/sys_master/root/20200805/Qyxe/5f29b6817cdb8ca2cf8cd679/tommy_hilfiger_red_crew_speckled_crew-neck_t-shirt_with_drop-shoulder_sleeves.jpg,False,AJIO,new
80,www.ajio.com/tommy-hilfiger-slim-fit-crew-neck-t-shirt-with-brand-print/p/460664391_blue,Slim Fit Crew-Neck T-shirt with Brand Print,blue,https://assets.ajio.com/medias/sys_master/root/20200805/ER0G/5f29ab44aeb2693e045d8772/tommy_hilfiger_blue_crew_slim_fit_crew-neck_t-shirt_with_brand_print.jpg,False,AJIO,new
81,www.ajio.com/tommy-hilfiger-cotton-crew-neck-t-shirt-with-brand-print/p/460664390_blue,Cotton Crew-Neck T-shirt with Brand Print,blue,https://assets.ajio.com/medias/sys_master/root/20200805/U90P/5f29b55ef997dd22779275ad/tommy_hilfiger_blue_crew_cotton_crew-neck_t-shirt_with_brand_print.jpg,False,AJIO,new
82,www.ajio.com/tommy-hilfiger-slim-fit-crew-neck-t-shirt-with-brand-print/p/460664389_blue,Slim Fit Crew-Neck T-shirt with Brand Print,blue,https://assets.ajio.com/medias/sys_master/root/20200805/QsJf/5f29ba4c7cdb8ca2cf8cf14d/tommy_hilfiger_blue_crew_slim_fit_crew-neck_t-shirt_with_brand_print.jpg,False,AJIO,new
83,www.ajio.com/tommy-hilfiger-crew-neck-t-shirt-with-brand-print/p/460664388_blue,Crew-Neck T-shirt with Brand Print,blue,https://assets.ajio.com/medias/sys_master/root/20200805/bx06/5f29af78f997dd22779251ea/tommy_hilfiger_blue_crew_crew-neck_t-shirt_with_brand_print.jpg,False,AJIO,new
84,www.ajio.com/tommy-hilfiger-heathered-slim-fit-crew-neck-t-shirt/p/460664387_white,Heathered Slim Fit Crew-Neck T-shirt,white,https://assets.ajio.com/medias/sys_master/root/20200805/GGp8/5f29ad25aeb2693e045d9a21/tommy_hilfiger_white_crew_heathered_slim_fit_crew-neck_t-shirt.jpg,False,AJIO,new
