,PAGE_URL_COMPLETE,name,color,imageUrl,Trending,Site,Category
77,www.ajio.com/adidas-shorts-with-elasticated-waist/p/460567696_grey,Shorts with Elasticated Waist,grey,https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f04bfa4481085a2e26b826e/adidas_grey_city_shorts_shorts_with_elasticated_waist.jpg,False,AJIO,popular
78,www.ajio.com/teamspirit-colourblock-shorts-with-mesh-panel/p/441034851_navy,Colourblock Shorts with Mesh Panel,navy,https://assets.ajio.com/medias/sys_master/root/he8/h9f/15736305516574/teamspirit_navy_blue_&_white_city_shorts_colourblock_shorts_with_mesh_panel.jpg,False,AJIO,popular
79,www.ajio.com/netplay-checked-shorts-with-insert-pockets/p/440959634_green,Checked Shorts with Insert Pockets,green,https://assets.ajio.com/medias/sys_master/root/h6c/h43/12464902701086/netplay_green_bermudas_checked_shorts_with_insert_pockets.jpg,False,AJIO,popular
80,www.ajio.com/teamspirit-textured-slim-fit-shorts-with-elasticated-drawstring-waist/p/441033343_blue,Textured Slim Fit Shorts with Elasticated Drawstring Waist,blue,https://assets.ajio.com/medias/sys_master/root/h77/hb3/15097302450206/teamspirit_blue_stylised_textured_slim_fit_shorts_with_elasticated_drawstring_waist.jpg,False,AJIO,popular
81,www.ajio.com/netplay-checked-bermudas-with-insert-pockets/p/441025509_blue,Checked Bermudas with Insert Pockets,blue,https://assets.ajio.com/medias/sys_master/root/h26/h1f/15697729126430/netplay_blue_bermudas_checked_bermudas_with_insert_pockets.jpg,False,AJIO,popular
82,www.ajio.com/netplay-checked-shorts-with-insert-pockets/p/440959634_blue,Checked Shorts with Insert Pockets,blue,https://assets.ajio.com/medias/sys_master/root/hb5/h60/12341942419486/netplay_blue_bermudas_checked_shorts_with_insert_pockets.jpg,False,AJIO,popular
83,www.ajio.com/dnmx-ditsy-print-walk-shorts/p/441025065_red,DITSY Print Walk Shorts,red,https://assets.ajio.com/medias/sys_master/root/h5c/h2c/15138268217374/dnmx_pink_city_shorts_ditsy_print_walk_shorts.jpg,False,AJIO,popular
84,www.ajio.com/dnmx-mid-rise-shorts-with-insert-pockets/p/440961387_black,Mid-Rise Shorts with Insert Pockets,black,https://assets.ajio.com/medias/sys_master/root/h6e/ha2/12742831636510/dnmx_black_city_shorts_mid-rise_shorts_with_insert_pockets.jpg,False,AJIO,popular
85,www.ajio.com/dnmx-mid-rise-slim-fit-cargo-pants/p/440961870_grey,Mid-Rise Slim Fit Cargo Pants,grey,https://assets.ajio.com/medias/sys_master/root/he1/hd6/13996029968414/dnmx_grey_cargo_mid-rise_slim_fit_cargo_pants.jpg,False,AJIO,popular
86,www.ajio.com/teamspirit-slim-fit-shorts-with-insert-pockets/p/440793494_khaki,Slim Fit Shorts with Insert Pockets,khaki,https://assets.ajio.com/medias/sys_master/root/h9b/h71/12913167695902/teamspirit_khaki_shorts_slim_fit_shorts_with_insert_pockets.jpg,False,AJIO,popular
87,www.ajio.com/dnmx-low-rise-slim-fit-shorts-with-insert-pockets/p/440946752_mediumgrey,Low-Rise Slim Fit Shorts with Insert Pockets,mediumgrey,https://assets.ajio.com/medias/sys_master/root/h8d/h61/12562715639838/dnmx_grey_city_shorts_low-rise_slim_fit_shorts_with_insert_pockets.jpg,False,AJIO,popular
88,www.ajio.com/teamspirit-mid-rise-shorts-with-elasticated-waistband/p/441034847_greymelange,Mid-Rise Shorts with Elasticated Waistband,greymelange,https://assets.ajio.com/medias/sys_master/root/h9f/h88/15772564848670/teamspirit_grey_city_shorts_mid-rise_shorts_with_elasticated_waistband.jpg,False,AJIO,popular
89,www.ajio.com/dnmx-low-rise-slim-fit-shorts-with-insert-pockets/p/440946752_khaki,Low-Rise Slim Fit Shorts with Insert Pockets,khaki,https://assets.ajio.com/medias/sys_master/root/haa/h4c/12562756861982/dnmx_brown_city_shorts_low-rise_slim_fit_shorts_with_insert_pockets.jpg,False,AJIO,popular
90,www.ajio.com/proline-mid-rise-shorts-with-insert-pockets/p/460556958_black,Mid-Rise Shorts with Insert Pockets,black,https://assets.ajio.com/medias/sys_master/root/h43/hde/15568557473822/proline_black_city_shorts_mid-rise_shorts_with_insert_pockets.jpg,False,AJIO,popular
