,PAGE_URL_COMPLETE,name,color,imageUrl,Trending,Site,Category
72,www.asos.com/usasos-design/asos-design-t-shirt-with-crew-neck-and-roll-sleeve-in-black/prd/12880399?colourwayid=16445204,ASOS DESIGN t-shirt with crew neck and roll sleeve in black,black,images.asos-media.com/products/asos-design-t-shirt-with-crew-neck-and-roll-sleeve-in-black/12880399-1-black,True,ASOS,popular
73,www.asos.com/uspullbear/pullbear-join-life-t-shirt-in-burgandy/prd/14252760?colourwayid=16602984,Pull&Bear Join Life t-shirt in burgandy,Error,images.asos-media.com/products/pullbear-join-life-t-shirt-in-burgandy/14252760-1-red,False,ASOS,popular
74,www.asos.com/usasos-design/asos-design-organic-tank-in-white/prd/14720040?colourwayid=16638861,ASOS DESIGN organic tank in white,white,images.asos-media.com/products/asos-design-organic-tank-in-white/14720040-1-white,True,ASOS,popular
75,www.asos.com/usasos-design/asos-design-longline-t-shirt-with-scoop-neck-and-curved-hem-in-black-pigment-wash/prd/20353449?colourwayid=60046597,ASOS DESIGN longline t-shirt with scoop neck and curved hem in black pigment wash,black,images.asos-media.com/products/asos-design-longline-t-shirt-with-scoop-neck-and-curved-hem-in-black-pigment-wash/20353449-1-washedblack,True,ASOS,popular
76,www.asos.com/usasos-design/asos-design-oversized-sleeveless-t-shirt-in-interest-rib/prd/13882167?colourwayid=16573847,ASOS DESIGN oversized sleeveless t-shirt in interest rib,Error,images.asos-media.com/products/asos-design-oversized-sleeveless-t-shirt-in-interest-rib/13882167-1-grey,True,ASOS,popular
77,www.asos.com/usasos-design/asos-design-muscle-fit-jersey-roll-neck-in-black/prd/13198876?colourwayid=16478693,ASOS DESIGN muscle fit jersey roll neck in black,black,images.asos-media.com/products/asos-design-muscle-fit-jersey-roll-neck-in-black/13198876-1-black,True,ASOS,popular
78,www.asos.com/usasos-design/asos-design-organic-tank-in-pink/prd/14882132?colourwayid=16651567,ASOS DESIGN organic tank in pink,pink,images.asos-media.com/products/asos-design-organic-tank-in-pink/14882132-1-ashrose,True,ASOS,popular
79,www.asos.com/uscollusion/collusion-unisex-long-sleeve-organic-cotton-t-shirt-in-black/prd/14915502?colourwayid=16654464,COLLUSION Unisex long sleeve organic cotton t-shirt in black,black,images.asos-media.com/products/collusion-unisex-long-sleeve-organic-cotton-t-shirt-in-black/14915502-1-black,True,ASOS,popular
80,www.asos.com/usasos-design/asos-design-organic-muscle-fit-t-shirt-with-crew-neck-in-burgundy/prd/12761989?colourwayid=16459472,ASOS DESIGN organic muscle fit t-shirt with crew neck in burgundy,burgundy,images.asos-media.com/products/asos-design-organic-muscle-fit-t-shirt-with-crew-neck-in-burgundy/12761989-1-portroyale,True,ASOS,popular
81,www.asos.com/usasos-design/asos-design-oversized-longline-t-shirt-with-grandad-neck-in-viscose-in-white/prd/20436237?colourwayid=60053615,ASOS DESIGN oversized longline t-shirt with grandad neck in viscose in white,white,images.asos-media.com/products/asos-design-oversized-longline-t-shirt-with-grandad-neck-in-viscose-in-white/20436237-1-white,True,ASOS,popular
82,www.asos.com/uspullbear/pullbear-join-life-t-shirt-in-black/prd/12783753?colourwayid=16414973,Pull&Bear Join Life t-shirt in black,black,images.asos-media.com/products/pullbear-join-life-t-shirt-in-black/12783753-1-black,True,ASOS,popular
83,www.asos.com/usasos-design/asos-design-organic-tank-in-navy/prd/14718139?colourwayid=16638695,ASOS DESIGN organic tank in navy,Error,images.asos-media.com/products/asos-design-organic-tank-in-navy/14718139-1-navy,True,ASOS,popular
84,www.asos.com/usasos-design/asos-design-two-piece-t-shirt-with-pin-tucks-in-tan/grp/30099?colourwayid=60088386,ASOS DESIGN two-piece t-shirt with pin tucks in tan,tan,images.asos-media.com/products/asos-design-two-piece-t-shirt-with-pin-tucks-in-tan/20793593-1-tannin,True,ASOS,popular
85,www.asos.com/usnew-look/new-look-tour-muscle-fit-chest-print-t-shirt-in-black/prd/20101134?colourwayid=60008630,New Look Tour muscle fit chest print t-shirt in black,black,images.asos-media.com/products/new-look-tour-muscle-fit-chest-print-t-shirt-in-black/20101134-1-black,True,ASOS,popular
86,www.asos.com/uscollusion/collusion-unisex-t-shirt-in-black/prd/20670079?colourwayid=60077878,COLLUSION Unisex t-shirt in black,black,images.asos-media.com/products/collusion-unisex-t-shirt-in-black/20670079-1-black,True,ASOS,popular
87,www.asos.com/usasos-design/asos-design-t-shirt-with-roll-sleeve-in-yellow/prd/14918385?colourwayid=16654684,ASOS DESIGN t-shirt with roll sleeve in yellow,yellow,images.asos-media.com/products/asos-design-t-shirt-with-roll-sleeve-in-yellow/14918385-1-beeswax,True,ASOS,popular
88,www.asos.com/usasos-design/asos-design-organic-raglan-polo-shirt-with-contrast-sleeves-and-tipping-in-navy/prd/14776126?colourwayid=16643135,ASOS DESIGN organic raglan polo shirt with contrast sleeves and tipping in navy,Error,images.asos-media.com/products/asos-design-organic-raglan-polo-shirt-with-contrast-sleeves-and-tipping-in-navy/14776126-1-navy,True,ASOS,popular
