,sku,id,lineId,imageSmallUrl,originalImage,productName,brandName,price,discountPrice,discountPercent,revertPriceText,links,mainColor,masterCategoryName,subCategoryName,exclusiveToKoovs,isSkuOutOfStock,isProductOutOfStock,hasLooksAvailable,isTrending,merchantDetails,url_given,PAGE_URL_COMPLETE
42,1907749,131430,147360,https://product.koovs.com/131430_edc8af4a1b46e96d17c6dee1a7206a85.jpg,https://product.koovs.com/width/height/131430_edc8af4a1b46e96d17c6dee1a7206a85.jpg,D2M 3-Stripe 3/4 Training Tights,Adidas,1999,1999,0,Price After Sale,"[{'href': '/d2m-rr-3s-34-------blackwhite-131430-147360.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Trousers & Leggings'],['Leggings'],False,False,False,False,False,,/d2m-rr-3s-34-------blackwhite-131430-147360.html,www.koovs.com/d2m-rr-3s-34-------blackwhite-131430-147360.html
43,1907704,131420,147350,https://product.koovs.com/131420_d17f04823412badb3d5b990e30067c90.jpg,https://product.koovs.com/width/height/131420_d17f04823412badb3d5b990e30067c90.jpg,Basic Tights,Adidas Originals,2799,2799,0,Price After Sale,"[{'href': '/tight---------------black-131420-147350.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Trousers & Leggings'],['Leggings'],False,False,False,False,False,,/tight---------------black-131420-147350.html,www.koovs.com/tight---------------black-131420-147350.html
44,1892814,128310,143746,https://product.koovs.com/128310_ba809f7a60d525ceaa82145f59148888.jpg,https://product.koovs.com/width/height/128310_ba809f7a60d525ceaa82145f59148888.jpg,Metallic High Waist Leggings,KOOVS,999,999,0,Price After Sale,"[{'href': '/koovs-leopard-leggings-128310-143746.html', 'rel': 'self', 'method': 'GET'}]",['Gold'],['Trousers & Leggings'],['Leggings'],False,False,False,False,False,,/koovs-leopard-leggings-128310-143746.html,www.koovs.com/koovs-leopard-leggings-128310-143746.html
45,1897952,129393,144986,https://product.koovs.com/129393_ecf4c846164f4cad2371c5c33cdfccbe.jpg,https://product.koovs.com/width/height/129393_ecf4c846164f4cad2371c5c33cdfccbe.jpg,KOOVS Basic High-Waist Denim Joggers,K Denim,1499,1499,0,Price After Sale,"[{'href': '/k-denim-denim-jogger-129393-144986.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Trousers & Leggings'],['Joggers'],False,False,False,False,False,,/k-denim-denim-jogger-129393-144986.html,www.koovs.com/k-denim-denim-jogger-129393-144986.html
46,1851632,119635,134038,https://product.koovs.com/119635_128810c66270787cde6f0238a4adaf93.jpg,https://product.koovs.com/width/height/119635_128810c66270787cde6f0238a4adaf93.jpg,Colour Block Panelled Leggings,Bellfield,1699,1699,0,Price After Sale,"[{'href': '/bellfield-ladies-leggings-with-chevron-tape-364-119635-134038.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Trousers & Leggings'],['Leggings'],False,False,False,False,False,,/bellfield-ladies-leggings-with-chevron-tape-364-119635-134038.html,www.koovs.com/bellfield-ladies-leggings-with-chevron-tape-364-119635-134038.html
47,1899253,129733,145342,https://product.koovs.com/129733_ee5e2e772136d4c8ecd42950be4dc3ec.jpg,https://product.koovs.com/width/height/129733_ee5e2e772136d4c8ecd42950be4dc3ec.jpg,Baroque Scarf Print Palazzo Pants,KOOVS,1299,1299,0,Price After Sale,"[{'href': '/koovs-scarf-print-palazzo-pants-129733-145342.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Trousers & Leggings'],['Palazzo Pants'],False,False,False,False,False,,/koovs-scarf-print-palazzo-pants-129733-145342.html,www.koovs.com/koovs-scarf-print-palazzo-pants-129733-145342.html
48,1908958,131626,147597,https://product.koovs.com/131626_df055f5b7afc15d6e4043bbde023c8a9.jpg,https://product.koovs.com/width/height/131626_df055f5b7afc15d6e4043bbde023c8a9.jpg,Floral Scarf Print Palazzo Pants,KOOVS,1299,1299,0,Price After Sale,"[{'href': '/koovs-printed-side-spit-palazo-131626-147597.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Trousers & Leggings'],['Palazzo Pants'],False,False,False,False,False,,/koovs-printed-side-spit-palazo-131626-147597.html,www.koovs.com/koovs-printed-side-spit-palazo-131626-147597.html
49,1910816,132027,148068,https://product.koovs.com/132027_dd29f62ec498e250a892d75e410b23f8.jpg,https://product.koovs.com/width/height/132027_dd29f62ec498e250a892d75e410b23f8.jpg,Leopard Scarf Print Palazzo Pants,KOOVS,1299,1299,0,Price After Sale,"[{'href': '/koovs-scarf-pallazo-pants-132027-148068.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Trousers & Leggings'],['Palazzo Pants'],False,False,False,False,False,,/koovs-scarf-pallazo-pants-132027-148068.html,www.koovs.com/koovs-scarf-pallazo-pants-132027-148068.html
50,1902236,130327,146050,https://product.koovs.com/130327_8af6a8d4c293eb670c519623970ede6e.jpg,https://product.koovs.com/width/height/130327_8af6a8d4c293eb670c519623970ede6e.jpg,Grid Check Cropped Paperbag Trousers,EmmaCloth,1499,1499,0,Price After Sale,"[{'href': '/checkered-pants-130327-146050.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Trousers & Leggings'],['Trousers'],False,False,False,False,False,,/checkered-pants-130327-146050.html,www.koovs.com/checkered-pants-130327-146050.html
51,1901635,130191,145894,https://product.koovs.com/130191_eeb735e3aca7494c86e98a58654c88ea.jpg,https://product.koovs.com/width/height/130191_eeb735e3aca7494c86e98a58654c88ea.jpg,Vertical Stripe Paperbag Trousers,The Gud Look,1199,1199,0,Price After Sale,"[{'href': '/striper-trouser-130191-145894.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Trousers & Leggings'],['Trousers'],True,False,False,False,False,Koovs Exclusive,/striper-trouser-130191-145894.html,www.koovs.com/striper-trouser-130191-145894.html
