,sku,id,lineId,imageSmallUrl,originalImage,productName,brandName,price,discountPrice,discountPercent,links,mainColor,masterCategoryName,subCategoryName,exclusiveToKoovs,isSkuOutOfStock,isProductOutOfStock,hasLooksAvailable,isTrending,merchantDetails,url_given,PAGE_URL_COMPLETE
0,1920515,134000,150412,https://product.koovs.com/150412_894968353da1416f9f31e5d065aa5f88_image1_super_zoom.jpg,https://product.koovs.com/width/height/150412_894968353da1416f9f31e5d065aa5f88_image1_super_zoom.jpg,Classic NYC Contrast Panel Sweatshirt,KOOVS,1499,299,80,"[{'href': '/koovs-classic-nyc-sweatshirt-134000-150412.html', 'rel': 'self', 'method': 'GET'}]",['Yellow'],['Tops'],['Sweatshirts'],False,False,False,False,True,,/koovs-classic-nyc-sweatshirt-134000-150412.html,www.koovs.com/koovs-classic-nyc-sweatshirt-134000-150412.html
1,1920490,133995,150407,https://product.koovs.com/150407_d3c3e02510614cf086f21a066a463a79_image1_super_zoom.jpg,https://product.koovs.com/width/height/150407_d3c3e02510614cf086f21a066a463a79_image1_super_zoom.jpg,Checked Badge Applique Boxy Sweatshirt,KOOVS,1899,379,80,"[{'href': '/koovs-coral-check-top-with-embroidery-badges-133995-150407.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Tops'],['Sweatshirts'],False,False,False,False,True,,/koovs-coral-check-top-with-embroidery-badges-133995-150407.html,www.koovs.com/koovs-coral-check-top-with-embroidery-badges-133995-150407.html
2,1811512,111457,124689,https://product.koovs.com/111457_01318bde13aa5406287b224d267bc873.jpg,https://product.koovs.com/width/height/111457_01318bde13aa5406287b224d267bc873.jpg,Contrast Border Crop Top,KOOVS,799,159,80,"[{'href': '/color-block-crop-top-111457-124689.html', 'rel': 'self', 'method': 'GET'}]",['Green'],['Tops'],['Crop Tops'],False,False,False,False,False,,/color-block-crop-top-111457-124689.html,www.koovs.com/color-block-crop-top-111457-124689.html
3,1919135,133725,150032,https://product.koovs.com/150032_1737bfe9fc37454ba7143e28a0640b87_image1_super_zoom.jpg,https://product.koovs.com/width/height/150032_1737bfe9fc37454ba7143e28a0640b87_image1_super_zoom.jpg,Heart Breaker Patch Woven Check Shirt,KOOVS,1499,299,80,"[{'href': '/koovs-heart-breaker-back-print-shirt-133725-150032.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Tops'],['Shirts'],False,False,False,False,False,,/koovs-heart-breaker-back-print-shirt-133725-150032.html,www.koovs.com/koovs-heart-breaker-back-print-shirt-133725-150032.html
4,1920505,133998,150410,https://product.koovs.com/150410_4639ca983d5f44f1b603d57636574b95_image1_super_zoom.jpg,https://product.koovs.com/width/height/150410_4639ca983d5f44f1b603d57636574b95_image1_super_zoom.jpg,Badge Applique Boxy Fit Hoodie,KOOVS,1499,600,60,"[{'href': '/koovs-solid-sweatshirt-with-badges-133998-150410.html', 'rel': 'self', 'method': 'GET'}]",['Red'],['Tops'],['Sweatshirts'],False,False,False,False,False,,/koovs-solid-sweatshirt-with-badges-133998-150410.html,www.koovs.com/koovs-solid-sweatshirt-with-badges-133998-150410.html
5,355976,86235,95946,https://product.koovs.com/86235_933225221b016d0e54557602e0fed077.jpg,https://product.koovs.com/width/height/86235_933225221b016d0e54557602e0fed077.jpg,Ruffle Front Top,KOOVS,895,179,80,"[{'href': '/koovs-ruffle-front-top-144-86235-95946.html', 'rel': 'self', 'method': 'GET'}]",['Red'],['Tops'],['Blouses'],False,False,False,False,False,,/koovs-ruffle-front-top-144-86235-95946.html,www.koovs.com/koovs-ruffle-front-top-144-86235-95946.html
7,355656,86195,95882,https://product.koovs.com/86195_70904aa228fbdd4f1ac84c31df5064c9.jpg,https://product.koovs.com/width/height/86195_70904aa228fbdd4f1ac84c31df5064c9.jpg,Elasticated Off Shoulder Top,KOOVS,895,129,86,"[{'href': '/koovs-elastic-cold-shoulder-top-86195-95882.html', 'rel': 'self', 'method': 'GET'}]",['Yellow'],['Tops'],['Bandeau Tops'],False,False,False,False,True,,/koovs-elastic-cold-shoulder-top-86195-95882.html,www.koovs.com/koovs-elastic-cold-shoulder-top-86195-95882.html
9,1894408,128633,144126,https://product.koovs.com/128633_57102f4f0138588fc42b9a30f2302c78.jpg,https://product.koovs.com/width/height/128633_57102f4f0138588fc42b9a30f2302c78.jpg,Lace Shimmer Detail Blouse,Privy League,1799,359,80,"[{'href': '/lace-relaxed-fit-blouse-128633-144126.html', 'rel': 'self', 'method': 'GET'}]",['White'],['Tops'],['Blouses'],True,False,False,False,False,Koovs Exclusive,/lace-relaxed-fit-blouse-128633-144126.html,www.koovs.com/lace-relaxed-fit-blouse-128633-144126.html
10,1894333,128612,144101,https://product.koovs.com/128612_d104dea443ee35cad16564f576a116c2.jpg,https://product.koovs.com/width/height/128612_d104dea443ee35cad16564f576a116c2.jpg,Sequinned Embellished Sleeveless Blouse,Privy League,1499,299,80,"[{'href': '/blouse-with-gold-print-detail-128612-144101.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Tops'],['Blouses'],True,False,False,False,False,Koovs Exclusive,/blouse-with-gold-print-detail-128612-144101.html,www.koovs.com/blouse-with-gold-print-detail-128612-144101.html
11,1834446,116211,130088,https://product.koovs.com/116211_395c2008b5b5192007e8e89d6c782c1f.jpg,https://product.koovs.com/width/height/116211_395c2008b5b5192007e8e89d6c782c1f.jpg,Choker Neck Top,KOOVS,1999,399,80,"[{'href': '/silver-siren-top-116211-130088.html', 'rel': 'self', 'method': 'GET'}]",['Silver'],['Tops'],['Blouses'],False,False,False,False,False,,/silver-siren-top-116211-130088.html,www.koovs.com/silver-siren-top-116211-130088.html
12,1894426,128638,144132,https://product.koovs.com/128638_7c4d982583d3564a2358307af228f72c.jpg,https://product.koovs.com/width/height/128638_7c4d982583d3564a2358307af228f72c.jpg,Sequined Lace Detail Peplum Blouse,Privy League,1799,359,80,"[{'href': '/gold--navy-blouse-344-128638-144132.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Tops'],['Blouses'],True,False,False,False,False,Koovs Exclusive,/gold--navy-blouse-344-128638-144132.html,www.koovs.com/gold--navy-blouse-344-128638-144132.html
13,1894387,128627,144119,https://product.koovs.com/128627_158a62ab593e440c326c5435b8fdfe7f.jpg,https://product.koovs.com/width/height/128627_158a62ab593e440c326c5435b8fdfe7f.jpg,Contrast Lace Panel Blouse,Privy League,1799,359,80,"[{'href': '/multi-color-block-blouse-128627-144119.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Tops'],['Blouses'],True,False,False,False,False,Koovs Exclusive,/multi-color-block-blouse-128627-144119.html,www.koovs.com/multi-color-block-blouse-128627-144119.html
14,1894378,128624,144116,https://product.koovs.com/128624_459ff1fdca0840a7e0275431bfe66f51.jpg,https://product.koovs.com/width/height/128624_459ff1fdca0840a7e0275431bfe66f51.jpg,Pintuck Yoke Lace Detail Blouse,Privy League,1499,299,80,"[{'href': '/white-blouse-with-lace-front-128624-144116.html', 'rel': 'self', 'method': 'GET'}]",['White'],['Tops'],['Blouses'],True,False,False,False,False,Koovs Exclusive,/white-blouse-with-lace-front-128624-144116.html,www.koovs.com/white-blouse-with-lace-front-128624-144116.html
15,355931,86230,95937,https://product.koovs.com/86230_7224af182ab15e6851e25bcf78a4e018.jpg,https://product.koovs.com/width/height/86230_7224af182ab15e6851e25bcf78a4e018.jpg,Printed & Mesh Mix Crop Top,KOOVS,1195,478,60,"[{'href': '/koovs-printed--mesh-mix-crop-top-86230-95937.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Tops'],['Crop Tops'],False,False,False,False,False,,/koovs-printed--mesh-mix-crop-top-86230-95937.html,www.koovs.com/koovs-printed--mesh-mix-crop-top-86230-95937.html
16,1894432,128640,144134,https://product.koovs.com/128640_df72c240883962c8943b0637ea12d292.jpg,https://product.koovs.com/width/height/128640_df72c240883962c8943b0637ea12d292.jpg,Text Embellished Cut-Out T-Shirt,Privy League,1299,259,80,"[{'href': '/acid-wash-tee-207-128640-144134.html', 'rel': 'self', 'method': 'GET'}]",['Silver'],['Tops'],['T-shirts'],True,False,False,False,False,Koovs Exclusive,/acid-wash-tee-207-128640-144134.html,www.koovs.com/acid-wash-tee-207-128640-144134.html
18,1894404,128632,144125,https://product.koovs.com/128632_92005976acedb80127a83893a17e03c6.jpg,https://product.koovs.com/width/height/128632_92005976acedb80127a83893a17e03c6.jpg,Floral Mesh Detail Blouse,Privy League,1799,359,80,"[{'href': '/mesh-shoulder-blouse-138-128632-144125.html', 'rel': 'self', 'method': 'GET'}]",['White'],['Tops'],['Blouses'],True,False,False,False,False,Koovs Exclusive,/mesh-shoulder-blouse-138-128632-144125.html,www.koovs.com/mesh-shoulder-blouse-138-128632-144125.html
19,1894354,128619,144108,https://product.koovs.com/144108_5c74a994f550421ab42fd85208e933fd_image1_super_zoom.jpg,https://product.koovs.com/width/height/144108_5c74a994f550421ab42fd85208e933fd_image1_super_zoom.jpg,Contrast Lace Button-Up Top,Privy League,1499,299,80,"[{'href': '/bw-shirt-128619-144108.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Tops'],['Blouses'],False,False,False,False,False,,/bw-shirt-128619-144108.html,www.koovs.com/bw-shirt-128619-144108.html
20,1894335,128613,144102,https://product.koovs.com/128613_ff6d37f37f09eb511a7dff8dd6190ac5.jpg,https://product.koovs.com/width/height/128613_ff6d37f37f09eb511a7dff8dd6190ac5.jpg,Crochet Lace Detail Blouse,Privy League,1499,600,60,"[{'href': '/mesh-neck-detail-blouse-128613-144102.html', 'rel': 'self', 'method': 'GET'}]",['White'],['Tops'],['Blouses'],True,False,False,False,False,Koovs Exclusive,/mesh-neck-detail-blouse-128613-144102.html,www.koovs.com/mesh-neck-detail-blouse-128613-144102.html
21,355886,86224,95928,https://product.koovs.com/86224_336e01efe755a79d1a2860f60904566d.jpg,https://product.koovs.com/width/height/86224_336e01efe755a79d1a2860f60904566d.jpg,Printed Tie Neck Blouse,KOOVS,1295,189,85,"[{'href': '/koovs-printed-tie-neck-blouse-86224-95928.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Tops'],['Blouses'],False,False,False,False,False,,/koovs-printed-tie-neck-blouse-86224-95928.html,www.koovs.com/koovs-printed-tie-neck-blouse-86224-95928.html
22,1909211,131675,147671,https://product.koovs.com/131675_7ad19d2b9eb0e0144f79bb4bce3c8a1c.jpg,https://product.koovs.com/width/height/131675_7ad19d2b9eb0e0144f79bb4bce3c8a1c.jpg,Basic Balloon Sleeve Blouse,KOOVS,999,400,60,"[{'href': '/koovs-cropped-constrast-stitched-top-131675-147671.html', 'rel': 'self', 'method': 'GET'}]",['Pink'],['Tops'],['Blouses'],False,False,False,False,False,,/koovs-cropped-constrast-stitched-top-131675-147671.html,www.koovs.com/koovs-cropped-constrast-stitched-top-131675-147671.html
23,1894449,128644,144140,https://product.koovs.com/144140_9ac42ae3d6594559940ad14a995d3203_image1_super_zoom.jpg,https://product.koovs.com/width/height/144140_9ac42ae3d6594559940ad14a995d3203_image1_super_zoom.jpg,Floral Print Lace Detail Top,Privy League,1799,359,80,"[{'href': '/floral-print-top-436-128644-144140.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Tops'],['Blouses'],True,False,False,False,False,Koovs Exclusive,/floral-print-top-436-128644-144140.html,www.koovs.com/floral-print-top-436-128644-144140.html
24,1894375,128623,144115,https://product.koovs.com/128623_19d74555c33b25c4a2fd8dc8bad1714f.jpg,https://product.koovs.com/width/height/128623_19d74555c33b25c4a2fd8dc8bad1714f.jpg,Crochet Lace Sequin Detail Blouse,Privy League,1999,399,80,"[{'href': '/navy-lace-blouse-128623-144115.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Tops'],['Blouses'],True,False,False,False,False,Koovs Exclusive,/navy-lace-blouse-128623-144115.html,www.koovs.com/navy-lace-blouse-128623-144115.html
25,1894342,128615,144104,https://product.koovs.com/128615_e895541c704140c3f4b123a99710207e.jpg,https://product.koovs.com/width/height/128615_e895541c704140c3f4b123a99710207e.jpg,Lace Detail Blouse,Privy League,1799,359,80,"[{'href': '/boat-neck-lace-blouse-128615-144104.html', 'rel': 'self', 'method': 'GET'}]",['White'],['Tops'],['Blouses'],True,False,False,False,False,Koovs Exclusive,/boat-neck-lace-blouse-128615-144104.html,www.koovs.com/boat-neck-lace-blouse-128615-144104.html
26,1872465,124091,138971,https://product.koovs.com/124091_f2f0ecaae411743f19b2067dd0891c04.jpg,https://product.koovs.com/width/height/124091_f2f0ecaae411743f19b2067dd0891c04.jpg,Stripe Frill Detail Blouse,LC Waikiki,1499,600,60,"[{'href': '/navystriped-tops-236-124091-138971.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Tops'],['Blouses'],False,False,False,False,False,,/navystriped-tops-236-124091-138971.html,www.koovs.com/navystriped-tops-236-124091-138971.html
27,426345,100732,112405,https://product.koovs.com/100732_148254e82a7bede24195539fe74490b7.jpg,https://product.koovs.com/width/height/100732_148254e82a7bede24195539fe74490b7.jpg,Print Lace T- Shirt,Koovs X Disney Princess,1299,259,80,"[{'href': '/koovs-x-disney-princess-cinderella-lace-t--shirt-81-100732-112405.html', 'rel': 'self', 'method': 'GET'}]",['White'],['Tops'],['T-shirts'],False,False,False,False,False,,/koovs-x-disney-princess-cinderella-lace-t--shirt-81-100732-112405.html,www.koovs.com/koovs-x-disney-princess-cinderella-lace-t--shirt-81-100732-112405.html
28,334798,81832,90883,https://product.koovs.com/81832_dcf2570ee71c9b64be7aa22ae7799171.jpg,https://product.koovs.com/width/height/81832_dcf2570ee71c9b64be7aa22ae7799171.jpg,Button Tab  Pleated Top,KOOVS,1295,189,85,"[{'href': '/koovs-button-tab--pleated-top-81832-90883.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Tops'],['Blouses'],False,False,False,False,False,,/koovs-button-tab--pleated-top-81832-90883.html,www.koovs.com/koovs-button-tab--pleated-top-81832-90883.html
29,1905983,131099,146934,https://product.koovs.com/131099_9eb640ced9dd60f3122b27cf2b18bfd9.jpg,https://product.koovs.com/width/height/131099_9eb640ced9dd60f3122b27cf2b18bfd9.jpg,Vineyard Print Crop Top,Shivan & Narresh X KOOVS,1999,399,80,"[{'href': '/koovs-shivan-and-narresh-x-koovs-lush-vineyard-crop-top-131099-146934.html', 'rel': 'self', 'method': 'GET'}]",['Red'],['Tops'],['Crop Tops'],True,False,False,False,False,Koovs Exclusive,/koovs-shivan-and-narresh-x-koovs-lush-vineyard-crop-top-131099-146934.html,www.koovs.com/koovs-shivan-and-narresh-x-koovs-lush-vineyard-crop-top-131099-146934.html
30,1894359,128621,144110,https://product.koovs.com/128621_0c9bff2c23c47df213bb6082a213a516.jpg,https://product.koovs.com/width/height/128621_0c9bff2c23c47df213bb6082a213a516.jpg,Mesh Overlay Crop Top,Privy League,1499,299,80,"[{'href': '/mesh-overlay-top-128621-144110.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Tops'],['Crop Tops'],True,False,False,False,False,Koovs Exclusive,/mesh-overlay-top-128621-144110.html,www.koovs.com/mesh-overlay-top-128621-144110.html
31,1894339,128614,144103,https://product.koovs.com/128614_8690a376e28debd1ed29d622ca43cf36.jpg,https://product.koovs.com/width/height/128614_8690a376e28debd1ed29d622ca43cf36.jpg,Front Tie-Knot Lace Detail Blouse,Privy League,1499,299,80,"[{'href': '/short-sleeves-white-shirt-128614-144103.html', 'rel': 'self', 'method': 'GET'}]",['White'],['Tops'],['Blouses'],True,False,False,False,False,Koovs Exclusive,/short-sleeves-white-shirt-128614-144103.html,www.koovs.com/short-sleeves-white-shirt-128614-144103.html
32,1894312,128607,144094,https://product.koovs.com/128607_89e484dd5487c77069d510b43d99205d.jpg,https://product.koovs.com/width/height/128607_89e484dd5487c77069d510b43d99205d.jpg,Pearl Embellished Neck Blouse,Privy League,1799,720,60,"[{'href': '/blouse-with-neck-detail-128607-144094.html', 'rel': 'self', 'method': 'GET'}]",['Maroon'],['Tops'],['Blouses'],True,False,False,False,False,Koovs Exclusive,/blouse-with-neck-detail-128607-144094.html,www.koovs.com/blouse-with-neck-detail-128607-144094.html
35,1887867,127270,142618,https://product.koovs.com/127270_92b1b15e78bd109c4d3f27d443d9e5b1.jpg,https://product.koovs.com/width/height/127270_92b1b15e78bd109c4d3f27d443d9e5b1.jpg,KOOVS Palm Print Racerback Vest,K ACTIVE,1199,480,60,"[{'href': '/koovs-palm-print-dream-big-strap-back-vest-127270-142618.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Tops'],['Vests & Camis'],False,False,False,False,False,,/koovs-palm-print-dream-big-strap-back-vest-127270-142618.html,www.koovs.com/koovs-palm-print-dream-big-strap-back-vest-127270-142618.html
36,1833206,116003,129818,https://product.koovs.com/116003_721eef38cf432e122cfb4316a3fdefc8.jpg,https://product.koovs.com/width/height/116003_721eef38cf432e122cfb4316a3fdefc8.jpg,Ruffle Detail Mesh Top,All Good Things,1299,259,80,"[{'href': '/all-good-things-mesh-top-with-ruffled-detailing-211-116003-129818.html', 'rel': 'self', 'method': 'GET'}]",['Red'],['Tops'],['Blouses'],True,False,False,False,False,Koovs Exclusive,/all-good-things-mesh-top-with-ruffled-detailing-211-116003-129818.html,www.koovs.com/all-good-things-mesh-top-with-ruffled-detailing-211-116003-129818.html
37,1833132,115989,129800,https://product.koovs.com/115989_341c904c296f06f72928767b7a7a43ea.jpg,https://product.koovs.com/width/height/115989_341c904c296f06f72928767b7a7a43ea.jpg,Fringe Detailed T-Shirt,All Good Things,1299,520,60,"[{'href': '/all-good-things-fringe-detailed-top-115989-129800.html', 'rel': 'self', 'method': 'GET'}]",['White'],['Tops'],['T-shirts'],True,False,False,False,False,Koovs Exclusive,/all-good-things-fringe-detailed-top-115989-129800.html,www.koovs.com/all-good-things-fringe-detailed-top-115989-129800.html
38,1828869,115149,128779,https://product.koovs.com/115149_bbbb011a8df21086a381e1f603624507.jpg,https://product.koovs.com/width/height/115149_bbbb011a8df21086a381e1f603624507.jpg,Multi-Check Tier Sleeve Blouse,KOOVS,1399,560,60,"[{'href': '/koovs-check-ruffle-sleeve-top-115149-128779.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Tops'],['Blouses'],False,False,False,False,False,,/koovs-check-ruffle-sleeve-top-115149-128779.html,www.koovs.com/koovs-check-ruffle-sleeve-top-115149-128779.html
39,1811517,111458,124690,https://product.koovs.com/111458_295f4b7c352365af02c446eb50c147b0.jpg,https://product.koovs.com/width/height/111458_295f4b7c352365af02c446eb50c147b0.jpg,Contrast Border Crop Top,KOOVS,799,320,60,"[{'href': '/color-block-crop-top-209-111458-124690.html', 'rel': 'self', 'method': 'GET'}]",['Red'],['Tops'],['Crop Tops'],False,False,False,False,False,,/color-block-crop-top-209-111458-124690.html,www.koovs.com/color-block-crop-top-209-111458-124690.html
40,1913326,132490,148621,https://product.koovs.com/148621_41013d61ec514c4db6b117a053b52e4d_image1_super_zoom.jpg,https://product.koovs.com/width/height/148621_41013d61ec514c4db6b117a053b52e4d_image1_super_zoom.jpg,Floral Chain Print Blouse,KOOVS,999,199,80,"[{'href': '/koovs-front-knot-printed-shirt-132490-148621.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Tops'],['Blouses'],False,False,False,False,False,,/koovs-front-knot-printed-shirt-132490-148621.html,www.koovs.com/koovs-front-knot-printed-shirt-132490-148621.html
41,1894465,128649,144145,https://product.koovs.com/128649_4ce0c8d75c5871d11fe88061e2c503ed.jpg,https://product.koovs.com/width/height/128649_4ce0c8d75c5871d11fe88061e2c503ed.jpg,Cut-Out Lace Crop Top,Privy League,1499,299,80,"[{'href': '/lace-top-with-cut-out-493-128649-144145.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Tops'],['Blouses'],True,False,False,False,False,Koovs Exclusive,/lace-top-with-cut-out-493-128649-144145.html,www.koovs.com/lace-top-with-cut-out-493-128649-144145.html
42,1894351,128618,144107,https://product.koovs.com/128618_6e1ace5892c7566a9ac0f0130e90aada.jpg,https://product.koovs.com/width/height/128618_6e1ace5892c7566a9ac0f0130e90aada.jpg,Contrast Tassel Lace Detail Blouse,Privy League,1799,359,80,"[{'href': '/bw-lace-blouse-132-128618-144107.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Tops'],['Blouses'],True,False,False,False,False,Koovs Exclusive,/bw-lace-blouse-132-128618-144107.html,www.koovs.com/bw-lace-blouse-132-128618-144107.html
43,458674,107154,119647,https://product.koovs.com/107154_572b5fcf0e9faa97e67be314dd7336f3.jpg,https://product.koovs.com/width/height/107154_572b5fcf0e9faa97e67be314dd7336f3.jpg,Tropical Print Halter Top,KOOVS,999,999,0,"[{'href': '/koovs-hawaiian-print-top-107154-119647.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Tops'],['Crop Tops'],False,False,False,False,False,,/koovs-hawaiian-print-top-107154-119647.html,www.koovs.com/koovs-hawaiian-print-top-107154-119647.html
44,418947,99251,110713,https://product.koovs.com/99251_161257a09ff9c68a598580d98d05cc49.jpg,https://product.koovs.com/width/height/99251_161257a09ff9c68a598580d98d05cc49.jpg,Swing Collared Blouse,KOOVS,1499,299,80,"[{'href': '/collared-swing-blouse-311-99251-110713.html', 'rel': 'self', 'method': 'GET'}]",['Red'],['Tops'],['Blouses'],False,False,False,False,False,,/collared-swing-blouse-311-99251-110713.html,www.koovs.com/collared-swing-blouse-311-99251-110713.html
45,335651,81981,91053,https://product.koovs.com/81981_57e16385de0cd38cefb03dd4604310e5.jpg,https://product.koovs.com/width/height/81981_57e16385de0cd38cefb03dd4604310e5.jpg,Tie-Up Off Shoulder Top,KOOVS,1295,189,85,"[{'href': '/koovs-fluted-sleeve-bandeau-cold-shoulder-top-81981-91053.html', 'rel': 'self', 'method': 'GET'}]",['Pink'],['Tops'],['Bandeau Tops'],False,False,False,False,False,,/koovs-fluted-sleeve-bandeau-cold-shoulder-top-81981-91053.html,www.koovs.com/koovs-fluted-sleeve-bandeau-cold-shoulder-top-81981-91053.html
46,1910246,131888,147920,https://product.koovs.com/131888_8c2e6511f39a2c8d885c3b00ce773ec5.jpg,https://product.koovs.com/width/height/131888_8c2e6511f39a2c8d885c3b00ce773ec5.jpg,Ruffle One Shoulder Blouse,Ri-Dress,995,398,60,"[{'href': '/off-shoulder-blouse-131888-147920.html', 'rel': 'self', 'method': 'GET'}]",['Red'],['Tops'],['Blouses'],True,False,False,False,False,Koovs Exclusive,/off-shoulder-blouse-131888-147920.html,www.koovs.com/off-shoulder-blouse-131888-147920.html
47,1894477,128653,144149,https://product.koovs.com/128653_da79ff158e3bbac9e96cf07f740dc621.jpg,https://product.koovs.com/width/height/128653_da79ff158e3bbac9e96cf07f740dc621.jpg,Lace Yoke Detail Embellished Top,Privy League,1799,359,80,"[{'href': '/ss-lace-top-128653-144149.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Tops'],['Blouses'],True,False,False,False,False,Koovs Exclusive,/ss-lace-top-128653-144149.html,www.koovs.com/ss-lace-top-128653-144149.html
48,1894393,128629,144121,https://product.koovs.com/128629_978a292b13f001edb5f26e4943d0ccc6.jpg,https://product.koovs.com/width/height/128629_978a292b13f001edb5f26e4943d0ccc6.jpg,Sheer Lace Detail Crop Top,Privy League,1799,359,80,"[{'href': '/neck-tie-v-neck-blouse-128629-144121.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Tops'],['Crop Tops'],True,False,False,False,False,Koovs Exclusive,/neck-tie-v-neck-blouse-128629-144121.html,www.koovs.com/neck-tie-v-neck-blouse-128629-144121.html
49,1839225,117121,131145,https://product.koovs.com/117121_811f58bcca6ef9b11a1a95d6487737be.jpg,https://product.koovs.com/width/height/117121_811f58bcca6ef9b11a1a95d6487737be.jpg,Shimmer One Shoulder Top,KOOVS,1499,299,80,"[{'href': '/one-shoulder-choker-top-144-117121-131145.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Tops'],['Blouses'],False,False,False,False,False,,/one-shoulder-choker-top-144-117121-131145.html,www.koovs.com/one-shoulder-choker-top-144-117121-131145.html
50,1833080,115975,129785,https://product.koovs.com/115975_c961677f83449f8ce11e2e28250490a2.jpg,https://product.koovs.com/width/height/115975_c961677f83449f8ce11e2e28250490a2.jpg,Knot Crop Top With Cut Work,All Good Things,1299,520,60,"[{'href': '/all-good-things-side-knot-top-with-cut-work-at-neck-115975-129785.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Tops'],['Crop Tops'],True,False,False,False,False,Koovs Exclusive,/all-good-things-side-knot-top-with-cut-work-at-neck-115975-129785.html,www.koovs.com/all-good-things-side-knot-top-with-cut-work-at-neck-115975-129785.html
51,450702,105591,117902,https://product.koovs.com/105591_b5d025ae52416f9cc05b0edf13210701.jpg,https://product.koovs.com/width/height/105591_b5d025ae52416f9cc05b0edf13210701.jpg,Front Twist Knot Top,KOOVS,1199,179,85,"[{'href': '/koovs-twist-knot-blouse-105591-117902.html', 'rel': 'self', 'method': 'GET'}]",['Red'],['Tops'],['Blouses'],False,False,False,False,False,,/koovs-twist-knot-blouse-105591-117902.html,www.koovs.com/koovs-twist-knot-blouse-105591-117902.html
52,419774,99416,110894,https://product.koovs.com/99416_339a4cfc141a3060dbe0295cf1b1e7ad.jpg,https://product.koovs.com/width/height/99416_339a4cfc141a3060dbe0295cf1b1e7ad.jpg,Asymmetric Ruffle Top,KOOVS,1499,600,60,"[{'href': '/koovs-asymmetric-ruffle-top-67-99416-110894.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Tops'],['Blouses'],False,False,False,False,False,,/koovs-asymmetric-ruffle-top-67-99416-110894.html,www.koovs.com/koovs-asymmetric-ruffle-top-67-99416-110894.html
53,376675,90276,100661,https://product.koovs.com/90276_ae9dc856605f19f984649d24f53a1e29.jpg,https://product.koovs.com/width/height/90276_ae9dc856605f19f984649d24f53a1e29.jpg,Front Tie Knot Top,Origami Lily,1990,399,80,"[{'href': '/origami-lily-front-tie-knot-top-90276-100661.html', 'rel': 'self', 'method': 'GET'}]",['White'],['Tops'],['Blouses'],False,False,False,False,False,,/origami-lily-front-tie-knot-top-90276-100661.html,www.koovs.com/origami-lily-front-tie-knot-top-90276-100661.html
54,335214,81900,90966,https://product.koovs.com/81900_4191da0039e3a62b747ed76b0988906c.jpg,https://product.koovs.com/width/height/81900_4191da0039e3a62b747ed76b0988906c.jpg,Flower Embellished Cami Top,KOOVS,1695,339,80,"[{'href': '/koovs-flower-embellished-cami-top-81900-90966.html', 'rel': 'self', 'method': 'GET'}]",['White'],['Tops'],['Vests & Camis'],False,False,False,False,False,,/koovs-flower-embellished-cami-top-81900-90966.html,www.koovs.com/koovs-flower-embellished-cami-top-81900-90966.html
55,1894471,128651,144147,https://product.koovs.com/128651_ff57f56845454a1224db2457d8d07f02.jpg,https://product.koovs.com/width/height/128651_ff57f56845454a1224db2457d8d07f02.jpg,Tassel Detail Cape Blouse,Privy League,1799,720,60,"[{'href': '/cape-style-blouse-with-lace-hem-488-128651-144147.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Tops'],['Blouses'],True,False,False,False,False,Koovs Exclusive,/cape-style-blouse-with-lace-hem-488-128651-144147.html,www.koovs.com/cape-style-blouse-with-lace-hem-488-128651-144147.html
56,1894384,128626,144118,https://product.koovs.com/128626_f29f907968f71ff6b96cd539c240b334.jpg,https://product.koovs.com/width/height/128626_f29f907968f71ff6b96cd539c240b334.jpg,Crochet Lace Detail Blouse,Privy League,1499,299,80,"[{'href': '/black-blouse-with-lace-front-128626-144118.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Tops'],['Blouses'],True,False,False,False,False,Koovs Exclusive,/black-blouse-with-lace-front-128626-144118.html,www.koovs.com/black-blouse-with-lace-front-128626-144118.html
