,code,couponStatus,fnlColorVariantData,images,fnlProductData,discountPercent,price,wasPriceData,name,volumePricesFlag,url,PAGE_URL_COMPLETE
15,460660558001,Coupon Applicable,"{'brandName': 'VANMAYI', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ea327cdb8c721b801a3b/-286Wx359H-460660558-pink-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460660558_pink', 'sizeFlag': False}","[{'altText': 'VANMAYI Pink Printed Floral Print Saree with Tassels', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ea327cdb8c721b801a76/vanmayi_pink_printed_floral_print_saree_with_tassels.jpg'}, {'altText': 'VANMAYI Pink Printed Floral Print Saree with Tassels', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ea327cdb8c721b801a44/vanmayi_pink_printed_floral_print_saree_with_tassels.jpg'}, {'altText': 'VANMAYI Pink Printed Floral Print Saree with Tassels', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ea327cdb8c721b801a3b/vanmayi_pink_printed_floral_print_saree_with_tassels.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 3,883.00', 'displayformattedValue': 'Rs. 3,883', 'value': 3883}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 3,883.00', 'displayformattedValue': 'Rs. 3,883', 'value': 3883}",Floral Print Saree with Tassels,False,/vanmayi-floral-print-saree-with-tassels/p/460660558_pink,www.ajio.com/vanmayi-floral-print-saree-with-tassels/p/460660558_pink
16,460660556001,Coupon Applicable,"{'brandName': 'VANMAYI', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e4d1f997dd433b505b5a/-286Wx359H-460660556-brown-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460660556_brown', 'sizeFlag': False}","[{'altText': 'VANMAYI Brown Printed Printed Saree with Tassels', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e4d1f997dd433b505b97/vanmayi_brown_printed_printed_saree_with_tassels.jpg'}, {'altText': 'VANMAYI Brown Printed Printed Saree with Tassels', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e4d1f997dd433b505b64/vanmayi_brown_printed_printed_saree_with_tassels.jpg'}, {'altText': 'VANMAYI Brown Printed Printed Saree with Tassels', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e4d1f997dd433b505b5a/vanmayi_brown_printed_printed_saree_with_tassels.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 4,434.00', 'displayformattedValue': 'Rs. 4,434', 'value': 4434}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 4,434.00', 'displayformattedValue': 'Rs. 4,434', 'value': 4434}",Printed Saree with Tassels,False,/vanmayi-printed-saree-with-tassels/p/460660556_brown,www.ajio.com/vanmayi-printed-saree-with-tassels/p/460660556_brown
17,460660555001,Coupon Applicable,"{'brandName': 'VANMAYI', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15efcbaeb26931758a15fe/-286Wx359H-460660555-blue-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460660555_blue', 'sizeFlag': False}","[{'altText': 'VANMAYI Blue Printed Printed Saree with Tassels', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15efccaeb26931758a1612/vanmayi_blue_printed_printed_saree_with_tassels.jpg'}, {'altText': 'VANMAYI Blue Printed Printed Saree with Tassels', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15efcbaeb26931758a1602/vanmayi_blue_printed_printed_saree_with_tassels.jpg'}, {'altText': 'VANMAYI Blue Printed Printed Saree with Tassels', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15efcbaeb26931758a15fe/vanmayi_blue_printed_printed_saree_with_tassels.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 4,434.00', 'displayformattedValue': 'Rs. 4,434', 'value': 4434}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 4,434.00', 'displayformattedValue': 'Rs. 4,434', 'value': 4434}",Printed Saree with Tassels,False,/vanmayi-printed-saree-with-tassels/p/460660555_blue,www.ajio.com/vanmayi-printed-saree-with-tassels/p/460660555_blue
18,460660657001,Coupon Applicable,"{'brandName': 'VANMAYI', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ea3daeb269317589f90d/-286Wx359H-460660657-blue-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460660657_blue', 'sizeFlag': False}","[{'altText': 'VANMAYI Blue Printed Geometric Print Saree with Tassels', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ea3daeb269317589f924/vanmayi_blue_printed_geometric_print_saree_with_tassels.jpg'}, {'altText': 'VANMAYI Blue Printed Geometric Print Saree with Tassels', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ea3daeb269317589f912/vanmayi_blue_printed_geometric_print_saree_with_tassels.jpg'}, {'altText': 'VANMAYI Blue Printed Geometric Print Saree with Tassels', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ea3daeb269317589f90d/vanmayi_blue_printed_geometric_print_saree_with_tassels.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",40% off,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 2,161.00', 'displayformattedValue': 'Rs. 2,161', 'value': 2161}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 3,602.00', 'displayformattedValue': 'Rs. 3,602', 'value': 3602}",Geometric Print Saree with Tassels,False,/vanmayi-geometric-print-saree-with-tassels/p/460660657_blue,www.ajio.com/vanmayi-geometric-print-saree-with-tassels/p/460660657_blue
19,460660656001,Coupon Applicable,"{'brandName': 'VANMAYI', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ec08aeb26931758a01a2/-286Wx359H-460660656-pink-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460660656_pink', 'sizeFlag': False}","[{'altText': 'VANMAYI Pink Printed Floral Print Saree with Tassels', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ec08aeb26931758a01a7/vanmayi_pink_printed_floral_print_saree_with_tassels.jpg'}, {'altText': 'VANMAYI Pink Printed Floral Print Saree with Tassels', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ec08aeb26931758a01a3/vanmayi_pink_printed_floral_print_saree_with_tassels.jpg'}, {'altText': 'VANMAYI Pink Printed Floral Print Saree with Tassels', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ec08aeb26931758a01a2/vanmayi_pink_printed_floral_print_saree_with_tassels.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",40% off,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 2,386.00', 'displayformattedValue': 'Rs. 2,386', 'value': 2386}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 3,977.00', 'displayformattedValue': 'Rs. 3,977', 'value': 3977}",Floral Print Saree with Tassels,False,/vanmayi-floral-print-saree-with-tassels/p/460660656_pink,www.ajio.com/vanmayi-floral-print-saree-with-tassels/p/460660656_pink
20,460660654001,Coupon Applicable,"{'brandName': 'VANMAYI', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e8c67cdb8c721b8010b8/-286Wx359H-460660654-blue-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460660654_blue', 'sizeFlag': False}","[{'altText': 'VANMAYI Blue Printed Floral Print Saree with Tassels', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e8c67cdb8c721b801107/vanmayi_blue_printed_floral_print_saree_with_tassels.jpg'}, {'altText': 'VANMAYI Blue Printed Floral Print Saree with Tassels', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e8c67cdb8c721b8010d1/vanmayi_blue_printed_floral_print_saree_with_tassels.jpg'}, {'altText': 'VANMAYI Blue Printed Floral Print Saree with Tassels', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e8c67cdb8c721b8010b8/vanmayi_blue_printed_floral_print_saree_with_tassels.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",40% off,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 2,386.00', 'displayformattedValue': 'Rs. 2,386', 'value': 2386}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 3,977.00', 'displayformattedValue': 'Rs. 3,977', 'value': 3977}",Floral Print Saree with Tassels,False,/vanmayi-floral-print-saree-with-tassels/p/460660654_blue,www.ajio.com/vanmayi-floral-print-saree-with-tassels/p/460660654_blue
21,460660650001,Coupon Applicable,"{'brandName': 'VANMAYI', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e5087cdb8c721b7ff7fd/-286Wx359H-460660650-brown-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460660650_brown', 'sizeFlag': False}","[{'altText': 'VANMAYI Brown Printed Printed Saree with Tasselled Pallu', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e5087cdb8c721b7ff82e/vanmayi_brown_printed_printed_saree_with_tasselled_pallu.jpg'}, {'altText': 'VANMAYI Brown Printed Printed Saree with Tasselled Pallu', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e5087cdb8c721b7ff807/vanmayi_brown_printed_printed_saree_with_tasselled_pallu.jpg'}, {'altText': 'VANMAYI Brown Printed Printed Saree with Tasselled Pallu', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e5087cdb8c721b7ff7fd/vanmayi_brown_printed_printed_saree_with_tasselled_pallu.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",40% off,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 2,324.00', 'displayformattedValue': 'Rs. 2,324', 'value': 2324}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 3,874.00', 'displayformattedValue': 'Rs. 3,874', 'value': 3874}",Printed Saree with Tasselled Pallu,False,/vanmayi-printed-saree-with-tasselled-pallu/p/460660650_brown,www.ajio.com/vanmayi-printed-saree-with-tasselled-pallu/p/460660650_brown
22,460660649001,Coupon Applicable,"{'brandName': 'VANMAYI', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ed7daeb26931758a09de/-286Wx359H-460660649-blue-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460660649_blue', 'sizeFlag': False}","[{'altText': 'VANMAYI Blue Printed Printed Saree with Tasselled Pallu', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ed7daeb26931758a0a00/vanmayi_blue_printed_printed_saree_with_tasselled_pallu.jpg'}, {'altText': 'VANMAYI Blue Printed Printed Saree with Tasselled Pallu', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ed7daeb26931758a09e4/vanmayi_blue_printed_printed_saree_with_tasselled_pallu.jpg'}, {'altText': 'VANMAYI Blue Printed Printed Saree with Tasselled Pallu', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ed7daeb26931758a09de/vanmayi_blue_printed_printed_saree_with_tasselled_pallu.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",40% off,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 2,324.00', 'displayformattedValue': 'Rs. 2,324', 'value': 2324}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 3,874.00', 'displayformattedValue': 'Rs. 3,874', 'value': 3874}",Printed Saree with Tasselled Pallu,False,/vanmayi-printed-saree-with-tasselled-pallu/p/460660649_blue,www.ajio.com/vanmayi-printed-saree-with-tasselled-pallu/p/460660649_blue
23,460660677001,Coupon Applicable,"{'brandName': 'VANMAYI', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15f17aaeb26931758a20da/-286Wx359H-460660677-pink-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460660677_pink', 'sizeFlag': False}","[{'altText': 'VANMAYI Pink Printed Checked Saree with Tasselled Pallu', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15f17aaeb26931758a20f5/vanmayi_pink_printed_checked_saree_with_tasselled_pallu.jpg'}, {'altText': 'VANMAYI Pink Printed Checked Saree with Tasselled Pallu', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15f17aaeb26931758a20dd/vanmayi_pink_printed_checked_saree_with_tasselled_pallu.jpg'}, {'altText': 'VANMAYI Pink Printed Checked Saree with Tasselled Pallu', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15f17aaeb26931758a20da/vanmayi_pink_printed_checked_saree_with_tasselled_pallu.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",40% off,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 2,218.00', 'displayformattedValue': 'Rs. 2,218', 'value': 2218}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 3,696.00', 'displayformattedValue': 'Rs. 3,696', 'value': 3696}",Checked Saree with Tasselled Pallu,False,/vanmayi-checked-saree-with-tasselled-pallu/p/460660677_pink,www.ajio.com/vanmayi-checked-saree-with-tasselled-pallu/p/460660677_pink
24,460660676001,Coupon Applicable,"{'brandName': 'VANMAYI', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ec84f997dd433b508ded/-286Wx359H-460660676-pink-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460660676_pink', 'sizeFlag': False}","[{'altText': 'VANMAYI Pink Printed Printed Saree with Tasselled Pallu', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ec84f997dd433b508df3/vanmayi_pink_printed_printed_saree_with_tasselled_pallu.jpg'}, {'altText': 'VANMAYI Pink Printed Printed Saree with Tasselled Pallu', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ec84f997dd433b508def/vanmayi_pink_printed_printed_saree_with_tasselled_pallu.jpg'}, {'altText': 'VANMAYI Pink Printed Printed Saree with Tasselled Pallu', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ec84f997dd433b508ded/vanmayi_pink_printed_printed_saree_with_tasselled_pallu.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",40% off,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 2,218.00', 'displayformattedValue': 'Rs. 2,218', 'value': 2218}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 3,696.00', 'displayformattedValue': 'Rs. 3,696', 'value': 3696}",Printed Saree with Tasselled Pallu,False,/vanmayi-printed-saree-with-tasselled-pallu/p/460660676_pink,www.ajio.com/vanmayi-printed-saree-with-tasselled-pallu/p/460660676_pink
25,460660675001,Coupon Applicable,"{'brandName': 'VANMAYI', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e5087cdb8c721b7ff7e7/-286Wx359H-460660675-blue-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460660675_blue', 'sizeFlag': False}","[{'altText': 'VANMAYI Blue Printed Printed Saree with Tasselled Pallu', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e5087cdb8c721b7ff81b/vanmayi_blue_printed_printed_saree_with_tasselled_pallu.jpg'}, {'altText': 'VANMAYI Blue Printed Printed Saree with Tasselled Pallu', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e5087cdb8c721b7ff7f8/vanmayi_blue_printed_printed_saree_with_tasselled_pallu.jpg'}, {'altText': 'VANMAYI Blue Printed Printed Saree with Tasselled Pallu', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e5087cdb8c721b7ff7e7/vanmayi_blue_printed_printed_saree_with_tasselled_pallu.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",40% off,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 2,218.00', 'displayformattedValue': 'Rs. 2,218', 'value': 2218}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 3,696.00', 'displayformattedValue': 'Rs. 3,696', 'value': 3696}",Printed Saree with Tasselled Pallu,False,/vanmayi-printed-saree-with-tasselled-pallu/p/460660675_blue,www.ajio.com/vanmayi-printed-saree-with-tasselled-pallu/p/460660675_blue
26,460660674001,Coupon Applicable,"{'brandName': 'VANMAYI', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e504f997dd433b505ce8/-286Wx359H-460660674-green-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460660674_green', 'sizeFlag': False}","[{'altText': 'VANMAYI Green Printed Printed Saree with Tasselled Pallu', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e504f997dd433b505cfc/vanmayi_green_printed_printed_saree_with_tasselled_pallu.jpg'}, {'altText': 'VANMAYI Green Printed Printed Saree with Tasselled Pallu', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e504f997dd433b505cee/vanmayi_green_printed_printed_saree_with_tasselled_pallu.jpg'}, {'altText': 'VANMAYI Green Printed Printed Saree with Tasselled Pallu', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e504f997dd433b505ce8/vanmayi_green_printed_printed_saree_with_tasselled_pallu.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",40% off,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 2,218.00', 'displayformattedValue': 'Rs. 2,218', 'value': 2218}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 3,696.00', 'displayformattedValue': 'Rs. 3,696', 'value': 3696}",Printed Saree with Tasselled Pallu,False,/vanmayi-printed-saree-with-tasselled-pallu/p/460660674_green,www.ajio.com/vanmayi-printed-saree-with-tasselled-pallu/p/460660674_green
