,sku,id,lineId,imageSmallUrl,originalImage,productName,brandName,price,discountPrice,discountPercent,revertPriceText,links,mainColor,masterCategoryName,subCategoryName,exclusiveToKoovs,isSkuOutOfStock,isProductOutOfStock,hasLooksAvailable,isTrending,merchantDetails,url_given,PAGE_URL_COMPLETE
15,239453,60416,66436,https://product.koovs.com/60416_cdbb1159eb422219d6723c196f84e325.jpg,https://product.koovs.com/width/height/60416_cdbb1159eb422219d6723c196f84e325.jpg,Pleated Side-Slit Maxi Dress,KOOVS,1495,299,80,Price After Sale,"[{'href': '/koovs-pleat-detail-v-back-maxi-dress-60416-66436.html', 'rel': 'self', 'method': 'GET'}]",['Orange'],['Dresses'],['Maxi Dresses'],False,False,False,False,False,,/koovs-pleat-detail-v-back-maxi-dress-60416-66436.html,www.koovs.com/koovs-pleat-detail-v-back-maxi-dress-60416-66436.html
16,1920448,133985,150397,https://product.koovs.com/150397_f871537483274c6e91f1317bdd6b046e_image1_super_zoom.jpg,https://product.koovs.com/width/height/150397_f871537483274c6e91f1317bdd6b046e_image1_super_zoom.jpg,Button-Front Ribbed Off-Shoulder Dress,Sbuys,999,999,0,Price After Sale,"[{'href': '/off-shoulder-ribbed-dress-with-button-detail-133985-150397.html', 'rel': 'self', 'method': 'GET'}]",['Red'],['Dresses'],['Off-shoulder & Bandeau Dresses'],True,False,False,False,False,Koovs Exclusive,/off-shoulder-ribbed-dress-with-button-detail-133985-150397.html,www.koovs.com/off-shoulder-ribbed-dress-with-button-detail-133985-150397.html
17,1896451,129091,144635,https://product.koovs.com/144635_3956a8f90b5e4ca792c35b3512411610_image1_super_zoom.jpg,https://product.koovs.com/width/height/144635_3956a8f90b5e4ca792c35b3512411610_image1_super_zoom.jpg,Metallic Plisse Skater Dress,KOOVS,1199,1199,0,Price After Sale,"[{'href': '/koovs-plisse-skater-dress-129091-144635.html', 'rel': 'self', 'method': 'GET'}]",['Silver'],['Dresses'],['Skater Dresses'],False,False,False,False,False,,/koovs-plisse-skater-dress-129091-144635.html,www.koovs.com/koovs-plisse-skater-dress-129091-144635.html
18,1872012,124016,138881,https://product.koovs.com/124016_c3185f86d8d5d510a2d3ef63a132bda6.jpg,https://product.koovs.com/width/height/124016_c3185f86d8d5d510a2d3ef63a132bda6.jpg,Side Ruffle V-Neck Shift Dress,LC Waikiki,2499,2499,0,Price After Sale,"[{'href': '/new-black-dress-328-124016-138881.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Dresses'],['Shift Dresses'],False,False,False,False,False,,/new-black-dress-328-124016-138881.html,www.koovs.com/new-black-dress-328-124016-138881.html
19,1873323,124223,139136,https://product.koovs.com/124223_1537448ab265d0db18e0953da77cbf1a.jpg,https://product.koovs.com/width/height/124223_1537448ab265d0db18e0953da77cbf1a.jpg,Frill Detail Maxi Dress,LC Waikiki,3999,3999,0,Price After Sale,"[{'href': '/navy-tunics-124223-139136.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Dresses'],['Maxi Dresses'],False,False,False,False,False,,/navy-tunics-124223-139136.html,www.koovs.com/navy-tunics-124223-139136.html
20,1873376,124233,139147,https://product.koovs.com/124233_62a8e29d06ce37189f26945a12a914e5.jpg,https://product.koovs.com/width/height/124233_62a8e29d06ce37189f26945a12a914e5.jpg,Side Buttoned High-Low Shirt Dress,LC Waikiki,3999,3999,0,Price After Sale,"[{'href': '/medium-rodeo-tunics-124233-139147.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Dresses'],['Shirt Dresses'],False,False,False,False,False,,/medium-rodeo-tunics-124233-139147.html,www.koovs.com/medium-rodeo-tunics-124233-139147.html
21,1871953,124005,138870,https://product.koovs.com/124005_3f3f60f32ef54a5bc710afd81a04ad05.jpg,https://product.koovs.com/width/height/124005_3f3f60f32ef54a5bc710afd81a04ad05.jpg,Frill Overlay One Shoulder Dress,LC Waikiki,3299,3299,0,Price After Sale,"[{'href': '/light-rodeo-dress-498-124005-138870.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Dresses'],['Shift Dresses'],False,False,False,False,False,,/light-rodeo-dress-498-124005-138870.html,www.koovs.com/light-rodeo-dress-498-124005-138870.html
22,1871973,124009,138874,https://product.koovs.com/124009_9a81988ccdf42948bac2e669a2579829.jpg,https://product.koovs.com/width/height/124009_9a81988ccdf42948bac2e669a2579829.jpg,Geometric Print Maxi Dress,LC Waikiki,2499,2499,0,Price After Sale,"[{'href': '/blue-printed-dress-124009-138874.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Dresses'],['Maxi Dresses'],False,False,False,False,False,,/blue-printed-dress-124009-138874.html,www.koovs.com/blue-printed-dress-124009-138874.html
23,1871961,124007,138872,https://product.koovs.com/124007_522b81d55aacd67b6bcd054c271abab8.jpg,https://product.koovs.com/width/height/124007_522b81d55aacd67b6bcd054c271abab8.jpg,Bird Print Shift Dress,LC Waikiki,1999,1999,0,Price After Sale,"[{'href': '/navy-printed-dress-124007-138872.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Dresses'],['Shift Dresses'],False,False,False,False,False,,/navy-printed-dress-124007-138872.html,www.koovs.com/navy-printed-dress-124007-138872.html
24,1871905,123997,138862,https://product.koovs.com/123997_861678df9eff483e6838d273df99efdb.jpg,https://product.koovs.com/width/height/123997_861678df9eff483e6838d273df99efdb.jpg,Lace Yoke Maxi Dress,LC Waikiki,3299,3299,0,Price After Sale,"[{'href': '/dark-pink-dress-123997-138862.html', 'rel': 'self', 'method': 'GET'}]",['Pink'],['Dresses'],['Maxi Dresses'],False,False,False,False,False,,/dark-pink-dress-123997-138862.html,www.koovs.com/dark-pink-dress-123997-138862.html
25,1814203,112084,125357,https://product.koovs.com/112084_4b97fb65209aa88b4cef0b163a4d4819.jpg,https://product.koovs.com/width/height/112084_4b97fb65209aa88b4cef0b163a4d4819.jpg,Ruffle Trim Smocked Midi Dress,Cover Story,2490,2490,0,Price After Sale,"[{'href': '/cover-story-smocked-maxi-dress-112084-125357.html', 'rel': 'self', 'method': 'GET'}]",['Red'],['Dresses'],['Midi Dresses'],False,False,False,False,False,,/cover-story-smocked-maxi-dress-112084-125357.html,www.koovs.com/cover-story-smocked-maxi-dress-112084-125357.html
